,Code,Description
506,m5i9a ,I9A. Month you last worked at a regular job lasting 2 weeks in a row or more
507,m5i9b ,I9B. Year you last worked at a regular job lasting 2 weeks in a row or more
508,m5i10 ,I10. Number of hours you usually work per week
509,m5i11 ,I11. You work for yourself or for someone else in this job
510,m5i13 ,I13. Amount you usually earn in this job before taxes/deductions
511,m5i13p,I13P. Unit: Amount you usually earn in this job before taxes/deductions
512,m5i14a1 ,I14A1. At your primary job you regularly work weekdays
513,m5i14a2 ,I14A2. At your primary job you regularly work evenings
514,m5i14a3 ,I14A3. At your primary job you regularly work nights
515,m5i14a4 ,I14A4. At your primary job you regularly work weekends
516,m5i14a5 ,I14A5. At your primary job you regularly work different times each week
517,m5i14b1 ,I14B1. You sometimes also work weekdays
518,m5i14b2 ,I14B2. You sometimes also work evenings
519,m5i14b3 ,I14B3. You sometimes also work nights
520,m5i14b4 ,I14B4. You sometimes also work weekends
521,m5i14c,I14C. You belong to a labor union
522,m5i14d,I14D. Number of years you belonged to a labor union
523,m5i14f,I14F. Number of months you belonged to a labor union
524,m5i16a,I16A. My shift and work schedule cause extra stress for me and my child
525,m5i16b,I16B. Where I work it is difficult to deal with child care problems
526,m5i16c,I16C. In my work schedule I have enough flexibility to handle family needs
527,m5i17 ,I17. In past 12 months you worked more than one regular job at the same time
528,m5i18 ,I18. Hrs/week you usually worked altogether while working more than one job
529,m5i19 ,I19. Amount earned from all regular jobs in past 12 months
530,m5i19a,I19A. Amount earned from all regular jobs in past 12 months
531,m5i20 ,I20. Range of amount earned from all regular jobs in past 12 months
532,m5i21 ,I21. Number of weeks you worked at all regular jobs in past 12 months
533,m5i22 ,I22. Number of regular jobs lasting 2 wks or more you have had in past 12 months
534,m5i23 ,I23. Range of regular jobs lasting 2 wks or more you have had in past 12 months
535,m5i24a,I24A. You worked in your own business during past 12 months
536,m5i24b,I24B. Number of weeks you worked in your own business during last 12 months
537,m5i24c,I24C. Number of hrs/week during those weeks you worked in your own business
538,m5i24d,I24D. Paid in cash or received something else when you worked in own business
539,m5i24e,I24E. Amount received in last 12 months for working in your own business
540,m5i24e1 ,I24E1. Range received in last 12 months for working in own business
541,m5i25a,I25A. You sold drugs/prostitution/hustles during past 12 months
542,m5i25b,I25B. Number of weeks you sold drugs/prostitution/hustles during last 12 months
543,m5i25c,I25C. Number of hrs/week during those weeks you sold drugs/prostitution/hustles
544,m5i25d,I25D. Paid in cash or received something else when you sold drugs/prostitution/h
545,m5i25e,I25E. Amount received in last 12 months for selling drugs/prostitution/hustles
546,m5i25e1 ,I25E1. Range received in last 12 months for selling drugs/prostitution/hustles
547,m5i26a,I26A. You did something else to earn money during past 12 months
548,m5i26b,I26B. Number of weeks you did something else to earn money during last 12 months
549,m5i26c,I26C. Number of hrs/week during those weeks you did something else to earn money
550,m5i26d,I26D. Paid in cash or received something else when you did something else to ear
551,m5i26e,I26E. Amount received in last 12 months for doing something else to earn money
552,m5i26e1 ,I26E1. Range received in last 12 months for doing something else to earn money
553,m5j1,J1. Total household income before taxes/deductions in past 12 months
554,m5j1a ,J1A. Range of total household income before taxes/deductions in past 12 months
555,m5j2,J2. You gave/loaned money to friends/relatives in past 12 months
556,m5j2a ,J2A. Amount you gave/loaned money to friends/relatives during past 12 months
557,m5j4,J4. You or your husband/partner have a bank account
558,m5j4a ,J4A. Name on bank account
559,m5j5,J5. You or your husband/partner have a credit card
560,m5j5a ,J5A. Name on credit card
561,m5j5b ,J5B. Way money is handled as a couple
562,m5j5c1,J5C1. Who in household responsible for making sure bills get paid
563,m5j5d ,J5D. Who controls the money in this household
564,m5j6,"J6. You or your husband/partner own a car, truck or van"
565,m5j6a ,J6A. Vehicle is reliable
566,m5j6b ,J6B. Amount owed on your vehicle
567,m5j6b1,J6B1. Amount owed on your vehicle
568,m5j6c ,J6C. Value of vehicle if sold
569,m5j6d ,J6D. You or your husband/partner have debt from credit cards or store cards
570,m5j6e ,J6E. Amount of credit card debt
571,m5j6f ,J6F. You or your husband/partner have other loans
572,m5j6g ,J6G. Amount you or your husband/partner owe in loans
573,m5j6h ,J6H. You or your husband/partner have savings
574,m5j6i ,J6I. You or your husband/partner have savings equal to 2 months total income
575,m5j7,J7. You have a bank account
576,m5j8,J8. You have a credit card
577,m5j9,"J9. You own a car, truck, or van"
578,m5j9a ,J9A. Vehicle is reliable
579,m5j9b ,J9B. Amount owed on your vehicle
580,m5j9b1,J9B1. Amount owed on your vehicle
581,m5j9c ,J9C. Value of vehicle if sold
582,m5j9d ,J9D. You have debt from credit cards or store cards
583,m5j9e ,J9E. Amount of credit card debt
584,m5j9f ,J9F. Any other loans or money you owe to a bank/lending institution
585,m5j9g ,J9G. Amount owned in other loans
586,m5j9h ,J9H. You have savings
587,m5j9i ,J9I. You have savings equal to at least 2 months total family income
588,m5k1,K1. How you feel about yourself as a mother
589,m5k2,K2. How close you feel to child
590,m5k2a ,K2A. Being a parent is harder than I thought it would be
591,m5k2b ,K2B. I feel trapped by my responsibilities as a parent
592,m5k2c ,K2C. Taking care of my child is much more work than pleasure
593,m5k2d ,"K2D. I often feel tired, worn out, exhausted from raising a family"
594,m5k3a ,K3A. Amount of influence you have in making decisions about child's school
595,m5k3b ,K3B. Amount of influence you have in making decisions about child's religion
596,m5k3c ,K3C. Amount of influence you have in making decisions about child's health care
597,m5k4a ,"K4A. Since start of school year, attended open house or back-to-school night"
598,m5k4b ,"K4B. Since start of school year, attended meeting of parent-teacher organization"
599,m5k4c ,"K4C. Since start of school year, gone to regularly scheduled parent-teacher conf"
600,m5k4d ,"K4D. Since start of school year, attended school event - child participated"
601,m5k4e ,"K4E. Since start of school year, attended school event - child did not participa"
602,m5k4f ,"K4F. Since start of school year, volunteered at school or served on committee"
603,m5k4g ,"K4G. Since start of school year, met with a school counselor"
604,m5k4h ,"K4H. Since start of school year, visited or sat in on child's classroom"
605,m5k4i ,"K4I. Since start of school year, had a conference with child's school principal"
606,m5k4j ,"K4J. Since start of school year, gone to a workshop or meeting at school"
607,m5k5a ,K5A. Inconvenient meeting times made it harder to participate
608,m5k5b ,K5B. No child care made it harder to participate
609,m5k5c ,K5C. Getting time off from work made it harder to participate
610,m5k5d ,K5D. Problems with safety going to the school made it harder to participate
611,m5k5e ,"K5E. School does not make family feel welcome, made it harder to participate"
612,m5k5f ,"K5G. You and teacher do not speak same language, made it harder to participate"
613,m5k5g ,K5G. You and teacher do not speak the same language made it harder to participat
614,m5k5h ,"K5H. You don't hear about things going on at school, made it harder to participa"
615,m5k6,"K6. In a typical week, you talk to parents of children in child's class"
616,m5k7,K7. Number of child's close friends you know by sight and first and last name
617,m5k8,"K8. In last year, you talked to child's doctor about how he/she is doing"
618,m5k8a ,K8A. Could talk to child's doctor if wanted to
619,m5k9,"K9. In last year, you talked to child's teachers about how he/she is doing"
620,m5k9a ,K9A. Could talk to child's teacher if you wanted to
621,m5k10a,"K10A. In past year, you explained to child why something he/she did was wrong"
622,m5k10b,"K10B. In past year, you put child in 'time out'"
623,m5k10c,"K10C. In past year, you shook child"
624,m5k10d,"K10D. In past year, you hit child on the bottom with hard object"
625,m5k10e,"K10E. In past year, you gave child something else to do instead"
626,m5k10f,"K10F. In past year, you shouted, yelled, or screamed at child"
627,m5k10g,"K10G. In past year, you spanked child on the bottom with bare hand"
628,m5k10h,"K10H. In past year, you swore or cursed at child"
629,m5k10i,"K10I. In past year, you said you would send child away or kick child out of hous"
630,m5k10j,"K10J. In past year, you threatened to spank/hit but did not actually do it"
631,m5k10k,"K10K. In past year, you slapped child on hand/arm/leg"
632,m5k10l,"K10L. In past year, you took away privileges from child"
633,m5k10m,"K10M. In past year, you pinched child"
634,m5k10n,"K10N. In past year, you called child dumb/lazy or some other name like that"
635,m5k13a,K13A. You eat breakfast with child in a typical day
636,m5k13b,K13B. You eat lunch with child in a typical day
637,m5k13c,K13C. You eat dinner with child in a typical day
638,m5k14a,"K14A. In past month, you did household chores with child"
639,m5k14b,"K14B. In past month, you played sports or did outdoor activities with child"
640,m5k14c,"K14C. In past month, you watched TV or videos with child"
641,m5k14d,"K14D. In past month, you played video or computer games with child"
642,m5k14e,"K14E. In past month, you read books with child or talked with child about books"
643,m5k14f,"K14F. In past month, you participated in indoor activities with child"
644,m5k14g,"K14G. In past month, you talked with child about current events"
645,m5k14h,"K14H. In past month, you talked with child about his/her day"
646,m5k14i,"K14I. In past month, you checked to make sure child had completed homework"
647,m5k14j,"K14J. In past month, you helped child with homework or school assignments"
648,m5k15 ,"K15. In past month, you have taken child to or from school/programs/camp"
649,m5k15a,K15A. Average number of times/month you have taken child to or from school/progr
650,m5k17a,K17A. I live too far away to see child
651,m5k17b,K17B. I don’t have enough time
652,m5k17c,K17C. I’m not good with children
653,m5k17d,K17D. I don't get along well with child's father
654,m5k17f,K17F. Child's father won't let me see child
655,m5k17g,K17G. I do not get along well with members of child's father's family
656,m5k17h,K17H. I cannot afford to provide financial support
657,m5k17i,K17I. I want to avoid child's father's requests for financial support
658,m5k17j,K17J. I am afraid of child support enforcement
659,m5k17k,K17K. I have other family obligations
660,m5k17l,K17L. My work hours prevent me from visiting child
661,m5k18 ,K18. Number of nights per month you would like child to stay with you
662,m5k19 ,K19. Frequency you talk on telephone with child
663,m5a3a1_1,A3A1_1. You had a legal custody agreement that child would live elsewhere
664,m5a3a1_2,A3A1_2. You voluntarily gave up custody of child
665,m5a3a1_3,A3A1_3. You had an informal agreement that someone else would care for child
666,m5a3a1_4,A3A1_4. Child Protective Services or court removed child from your home
667,m5a3a1_5,A3A1_5. Child went away to school
668,m5a3a1_6,A3A1_6. Child was old enough to leave home
669,m5a3a1_7,A3A1_7. Child needed to live closer to school
670,m5a3a1_8,A3A1_8. You had financial problems
671,m5a3a1_9,A3A1_9. You had health problems
672,m5a3a1_10 ,A3A1_10. Child had health problems
673,m5a3a1_11 ,A3A1_11. There were problems with neighborhood safety
674,m5a3a1_12 ,A3A1_12. Child was taken by other parent or kidnapped
675,m5a3a1_91 ,A3A1_91. Child stopped living with you for another reason
676,m5a3i_1 ,A3I_1. You had a legal custody agreement that child would live elsewhere
677,m5a3i_2 ,A3I_2. You voluntarily gave up custody of child
678,m5a3i_3 ,A3I_3. You had an informal agreement that someone else would care for child
679,m5a3i_4 ,A3I_4. Child Protective Services or court removed child from your home
680,m5a3i_5 ,A3I_5. Child went away to school
681,m5a3i_6 ,A3I_6. Child was old enough to leave home
682,m5a3i_7 ,A3I_7. Child needed to live closer to school
683,m5a3i_8 ,A3I_8. You had financial problems
684,m5a3i_9 ,A3I_9. You had health problems
685,m5a3i_10,A3I_10. Child had health problems
686,m5a3i_11,A3I_11. There were problems with neighborhood safety
687,m5a3i_12,A3I_12. Child was taken by other parent or kidnapped
688,m5a3i_91,A3I_91. Child doesn't live with you all the time for another reason
689,m5hhsize,Num. of people in mother's hh -Includes mother & foc. child (if lives with mothe
690,m5a6g01_1 ,A6G01_1. You had a legal custody agreement that child would live elsewhere
691,m5a6g01_2 ,A6G01_2. You voluntarily gave up custody of child
692,m5a6g01_3 ,A6G01_3. You had an informal agreement that someone else would care for child
693,m5a6g01_4 ,A6G01_4. Child Protective Services or court removed child from your home
694,m5a6g01_5 ,A6G01_5. Child went away to school
695,m5a6g01_6 ,A6G01_6. Child was old enough to leave home
696,m5a6g01_7 ,A6G01_7. Child needed to live closer to school
697,m5a6g01_8 ,A6G01_8. You had financial problems
698,m5a6g01_9 ,A6G01_9. You had health problems
699,m5a6g01_10,A6G01_10. Child had health problems
700,m5a6g01_11,A6G01_11. There were problems with neighborhood safety
701,m5a6g01_12,A6G01_12. Child was taken by other parent or kidnapped
702,m5a6g01_91,A6G01_91. Child doesn't live with you all the time for another reason
703,m5a6g02_1 ,A6G02_1. You had a legal custody agreement that child would live elsewhere
704,m5a6g02_2 ,A6G02_2. You voluntarily gave up custody of child
705,m5a6g02_3 ,A6G02_3. You had an informal agreement that someone else would care for child
706,m5a6g02_4 ,A6G02_4. Child Protective Services or court removed child from your home
707,m5a6g02_5 ,A6G02_5. Child went away to school
708,m5a6g02_6 ,A6G02_6. Child was old enough to leave home
709,m5a6g02_7 ,A6G02_7. Child needed to live closer to school
710,m5a6g02_8 ,A6G02_8. You had financial problems
711,m5a6g02_9 ,A6G02_9. You had health problems
712,m5a6g02_10,A6G02_10. Child had health problems
713,m5a6g02_11,A6G02_11. There were problems with neighborhood safety
714,m5a6g02_12,A6G02_12. Child was taken by other parent or kidnapped
715,m5a6g02_91,A6G02_91. Child doesn't live with you all the time for another reason
716,m5a6g03_1 ,A6G03_1. You had a legal custody agreement that child would live elsewhere
717,m5a6g03_2 ,A6G03_2. You voluntarily gave up custody of child
718,m5a6g03_3 ,A6G03_3. You had an informal agreement that someone else would care for child
719,m5a6g03_4 ,A6G03_4. Child Protective Services or court removed child from your home
720,m5a6g03_5 ,A6G03_5. Child went away to school
721,m5a6g03_6 ,A6G03_6. Child was old enough to leave home
722,m5a6g03_7 ,A6G03_7. Child needed to live closer to school
723,m5a6g03_8 ,A6G03_8. You had financial problems
724,m5a6g03_9 ,A6G03_9. You had health problems
725,m5a6g03_10,A6G03_10. Child had health problems
726,m5a6g03_11,A6G03_11. There were problems with neighborhood safety
727,m5a6g03_12,A6G03_12. Child was taken by other parent or kidnapped
728,m5a6g03_91,A6G03_91. Child doesn't live with you all the time for another reason
729,m5b6a2_1,B6A2_1. Financial reason/father not able to provide support
730,m5b6a2_2,B6A2_2. Mother doesn't get along with father
731,m5b6a2_3,B6A2_3. Father not a good parent/father a bad influence
732,m5b6a2_4,B6A2_4. Can't locate father
733,m5b6a2_91 ,B6A2_91. Other (specify)
734,m5b8c_1 ,B8C_1. Financial reason/father not able to provide support
735,m5b8c_2 ,B8C_2. Mother doesn't get along with father
736,m5b8c_3 ,B8C_3. Father not a good parent/father a bad influence
737,m5b8c_4 ,B8C_4. Can't locate father
738,m5b8c_91,B8C_91. Other (specify)
739,m5b11a_1,B11A_1. Agreement changed to include another child
740,m5b11a_2,B11A_2. Agreement changed because of change in father's economic circumstances
741,m5b11a_3,B11A_3. Agreement changed because of change in mother's economic circumstances
742,m5b11a_91 ,B11A_91. Agreement changed because of other (specify)
743,m5b17d_1,B17D_1. Garnished father's wages
744,m5b17d_2,B17D_2. Seized father's income tax refund
745,m5b17d_3,B17D_3. Suspended father's driver's license
746,m5b17d_4,B17D_4. Suspended father's liquid assets
747,m5b17d_5,B17D_5. Put a lien on father's personal property
748,m5b17d_6,B17D_6. Suspended father's business or professional license
749,m5b17d_7,B17D_7. Sent father to prison or jail
750,m5b17d_8,B17D_8. Put father on probation
751,m5b17d_91 ,B17D_91. Other (specify)
752,m5b30a1_1 ,B30A1_1. Aggravated assault/rape/murder
753,m5b30a1_2 ,B30A1_2. Simple assault
754,m5b30a1_3 ,B30A1_3. Robbery/theft/larceny
755,m5b30a1_4 ,B30A1_4. Possession/use/sale of illicit drugs
756,m5b30a1_5 ,B30A1_5. Major traffic offense
757,m5b30a1_6 ,B30A1_6. Non-payment of child support
758,m5b30a1_7 ,B30A1_7. Parole or probation violation
759,m5b30a1_8 ,B30A1_8. Weapons
760,m5b30a1_9 ,B30A1_9. Minor infractions
761,m5b30a1_10,B30A1_10. Domestic violence or child abuse
762,m5b30a1_91,B30A1_91. Other (specify)
763,m5d2f_flag,(unlabeled)
764,m5e2a_1 ,E2A_1. Respondent's parents gave financial help
765,m5e2a_2 ,E2A_2. Mother's other relatives gave financial help
766,m5e2a_3 ,E2A_3. Father's parents gave financial help
767,m5e2a_4 ,E2A_4. Father's other relatives gave financial help
768,m5e2a_5 ,E2A_5. Friends gave financial help
769,m5e2a_6 ,E2A_6. Boyfriend/partner gave financial help
770,m5e2a_7 ,E2A_7. Partner's family gave financial help
771,m5e2a_91,E2A_91. Other (specify) gave financial help
772,m5e8_0,E8_0. You could ask no one for help/advice
773,m5e8_1,E8_1. You could ask your parents for help/advice
774,m5e8_2,E8_2. You could ask child's father for help/advice
775,m5e8_3,E8_3. You could ask child's father's parents/relatives for help/advice
776,m5e8_4,E8_4. You could ask other relatives for help/advice
777,m5e8_5,E8_5. You could ask friends/neighbors/co-workers for help/advice
778,m5e8_6,E8_6. You could ask your partner/spouse for help/advice
779,m5e8_7,E8_7. You could ask your partner/spouse's parents/relatives for help/advice
780,m5e9_0,E9_0. Child could ask no one for help/advice other than you
781,m5e9_1,E9_1. Child could ask your parents for help/advice
782,m5e9_2,E9_2. Child could ask child's father for help/advice
783,m5e9_3,E9_3. Child could ask child's father's parents/relatives for help/advice
784,m5e9_4,E9_4. Child could ask other relatives for help/advice
785,m5e9_5,E9_5. Child could ask friends/neighbors/co-workers for help/advice
786,m5e9_6,E9_6. Child could ask your partner/spouse for help/advice
787,m5e9_7,E9_7. Child could ask your partner/spouse's parents/relatives for help/advice
788,m5f16a_1,F16A_1. Required to look for a job
789,m5f16a_2,F16A_2. Required to work in a paid job
790,m5f16a_3,F16A_3. Required to work in an unpaid job
791,m5f16a_4,F16A_4. Required to attend school or training
792,m5f16a_5,F16A_5. Required to name the father of child
793,m5f16a_91 ,F16A_91. Required to do other (specify)
794,m5f26b2_1 ,F26B2_1. Aggravated assault/rape/murder
795,m5f26b2_2 ,F26B2_2. Simple assault
796,m5f26b2_3 ,F26B2_3. Robbery/theft/larceny
797,m5f26b2_4 ,F26B2_4. Possession/use/sale of illicit drugs
798,m5f26b2_5 ,F26B2_5. Major traffic offense
799,m5f26b2_6 ,F26B2_6. Non-payment of child support
800,m5f26b2_7 ,F26B2_7. Parole or probation violation
801,m5f26b2_8 ,F26B2_8. Weapons
802,m5f26b2_9 ,F26B2_9. Minor infractions
803,m5f26b2_10,F26B2_10. Domestic violence or child abuse
804,m5f26b2_91,F26B2_91. Other (specify)
805,m5f28a_1,F28A_1. Aggravated assault/rape/murder
806,m5f28a_2,F28A_2. Simple assault
807,m5f28a_3,F28A_3. Robbery/theft/larceny
808,m5f28a_4,F28A_4. Possession/use/sale of illicit drugs
809,m5f28a_5,F28A_5. Major traffic offense
810,m5f28a_6,F28A_6. Non-payment of child support
811,m5f28a_7,F28A_7. Parole or probation violation
812,m5f28a_8,F28A_8. Weapons
813,m5f28a_9,F28A_9. Minor infractions
814,m5f28a_10 ,F28A_10. Domestic violence or child abuse
815,m5f28a_91 ,F28A_91. Other (specify)
816,m5g2a_1 ,G2A_1. Diabetes
817,m5g2a_2 ,G2A_2. Asthma
818,m5g2a_3 ,G2A_3. High blood pressure
819,m5g2a_4 ,G2A_4. Pain
820,m5g2a_5 ,G2A_5. Seizures/epilepsy
821,m5g2a_6 ,G2A_6. Heart disease
822,m5g2a_7 ,G2A_7. Back problems
823,m5g2a_91,G2A_91. Other (specify)
824,m5g23a_1,G23A_1. Counseling or therapy for depression
825,m5g23a_2,G23A_2. Counseling or therapy for anxiety
826,m5g23a_3,G23A_3. Counseling or therapy for attention problems
827,m5g23a_4,G23A_4. Counseling or therapy for alcohol problems
828,m5g23a_5,G23A_5. Counseling or therapy for drug use problems
829,m5g23a_91 ,G23A_91. Counseling or therapy for anything else (specify)
830,m5i2_1,I2_1. Attending regular high school
831,m5i2_2,I2_2. Attending GED or ABE program
832,m5i2_3,I2_3. Attending ESL program
833,m5i2_4,I2_4. Attending nursing school (LPN or RN)
834,m5i2_5,I2_5. Attending business or secretarial school
835,m5i2_6,I2_6. Attending program to improve reading
836,m5i2_7,I2_7. Attending vocational/technical/trade school
837,m5i2_8,I2_8. Attending job corps
838,m5i2_9,I2_9. Attending junior/community college (2 yr)
839,m5i2_10 ,I2_10. Attending college (4 yr)
840,m5i2_11 ,I2_11. Attending other type of school (specify)
841,m5i2_12 ,I2_12. Attending other type of training (specify)
842,m5i2_13 ,I2_13. Attending program to learn job skills
843,m5i2_14 ,I2_14. Attending program to help get a job
844,m5i2_15 ,I2_15. Attending graduate/professional school
845,m5i3a_1 ,I3A_1. Completed regular high school
846,m5i3a_2 ,I3A_2. Completed GED or ABE program
847,m5i3a_3 ,I3A_3. Completed ESL program
848,m5i3a_4 ,I3A_4. Completed nursing school (LPN or RN)
849,m5i3a_5 ,I3A_5. Completed business or secretarial school
850,m5i3a_6 ,I3A_6. Completed program to improve reading
851,m5i3a_7 ,I3A_7. Completed vocational/technical/trade school
852,m5i3a_8 ,I3A_8. Completed job corps
853,m5i3a_9 ,I3A_9. Completed junior/community college degree (2 yr)
854,m5i3a_10,I3A_10. Completed college degree (4 yr)
855,m5i3a_11,I3A_11. Completed other type of school (specify)
856,m5i3a_12,I3A_12. Completed other type of training (specify)
857,m5i3a_13,I3A_13. Completed program to learn job skills
858,m5i3a_14,I3A_14. Completed program to help get a job
859,m5i3a_15,I3A_15. Completed some college
860,m5i3a_16,I3A_16. Completed graduate/professional school
861,m5i24g_1,I24G_1. Received meals
862,m5i24g_2,I24G_2. Received clothing
863,m5i24g_3,I24G_3. Received a place to live
864,m5i24g_4,I24G_4. Received child care
865,m5i24g_91 ,I24G_91. Received other (specify)
866,m5i25g_1,I25G_1. Received meals
867,m5i25g_2,I25G_2. Received clothing
868,m5i25g_3,I25G_3. Received a place to live
869,m5i25g_4,I25G_4. Received child care
870,m5i25g_91 ,I25G_91. Received other (specify)
871,m5i26g_1,I26G_1. Received meals
872,m5i26g_2,I26G_2. Received clothing
873,m5i26g_3,I26G_3. Received a place to live
874,m5i26g_4,I26G_4. Received child care
875,m5i26g_91 ,I26G_91. Received other (specify)
876,m5a3a1_101,A3A1_101. Mother had drug/alcohol issues
877,m5a3a1_102,A3A1_102. Mother's work/schedule interfered
878,m5a3a1_103,A3A1_103. Mother was incarcerated
879,m5a3a1_104,A3A1_104. Custody agreement temporary/still in process
880,m5a3a1_105,A3A1_105. N/A: Mother still lives with child
881,m5a3a1_106,A3A1_106. Child adopted
882,m5a6g01_10,1A6G01_101. Insufficient housing
883,m5a6g01_10,2A6G01_102. Child wanted to live elsewhere
884,m5a6g01_10,3A6G01_103. Could not handle child
885,m5a6g01_10,4A6G01_104. Mother had drug problems
886,m5a6g02_10,2A6G02_102. Child wanted to live elsewhere
887,m5a6g02_10,3A6G02_103. Could not handle child
888,m5a6g02_10,4A6G02_104. Mother had drug problems
889,m5a6g03_10,2A6G03_102. Child wanted to live elsewhere
890,m5a6g03_10,3A6G03_103. Could not handle child
891,m5a6g03_10,4A6G03_104. Mother had drug problems
892,m5b11a_101,B11A_101. Agreement changed because of change in custody or amount of visitation
893,m5b11a_102,B11A_102. Agreement changed because support dropped
894,m5b11a_104,B11A_104. Agreement changed because parents got back together
895,m5b11a_103,B11A_103. Agreement changed because father not paying full amount
896,m5b17d_101,B17D_101. Warrant for father's arrest
897,m5b17d_102,B17D_102. Court action in process
898,m5b17d_103,B17D_103. Father cannot be located
899,m5b17d_104,B17D_104. Increased payments
900,m5b17d_105,B17D_105. No action beyond threats and letters
901,m5b22_101 ,"B22_101. Candy, junk food, or incidentals"
902,m5b22_106 ,B22_106. Everything/whatever she or he wants
903,m5b22_104 ,B22_104. Special events or outings
904,m5b22_102 ,B22_102. Health and medical supplies
905,m5b22_107 ,B22_107. BioFather lives with child
906,m5b22_105 ,B22_105. Sports or extracurricular needs
907,m5b22_103 ,B22_103. Allowance or spending money
908,m5b22_108 ,B22_108. Transportation costs
909,m5e2a_101 ,E2A_101. Fathers of other children gave financial help
910,m5e2a_102 ,E2A_102. Church members gave financial help
911,m5f7_101,F7_101. Received help from food stamps/WIC in past 12 months
912,m5f7_102,F7_102. Received help from Social Security/SSI in past 12 months
913,m5f7_103,F7_103. Received help from church in past 12 months
914,m5f7_104,F7_104. Received child care assistance in past 12 months
915,m5f7_105,F7_105. Received health insurance assistance in past 12 months
916,m5f7_106,F7_106. Received utility assistance in past 12 months
917,m5f7_107,F7_107. Received housing assistance in past 12 months
918,m5f16a_101,F16A_101. Required to get child support order
919,m5g2a_101 ,G2A_101. Mental health
920,m5g2a_102 ,G2A_102. Arthritis
921,m5g2a_103 ,G2A_103. Recovering from injury/surgery
922,m5g2a_104 ,G2A_104. Overweight
923,m5g2a_105 ,G2A_105. Joint problems
924,m5g2a_106 ,G2A_106. Pregnant
925,m5g2a_107 ,G2A_107. Chronic disease or illness
926,m5g2a_108 ,G2A_108. Muscle problems
927,m5g2a_109 ,G2A_109. Neurological problems
928,m5g2a_110 ,G2A_110. Gastrointestinal/urinary problems
929,m5g2a_111 ,G2A_111. Heart and blood problems
930,m5g2b1_101,G2B1_101. You take prescribed medication for thyroid
931,m5g2b1_102,G2B1_102. You take prescribed medication for allergies
932,m5g2b1_103,G2B1_103. You take prescribed medication for gastrointestinal
933,m5g2b1_104,G2B1_104. You take prescribed medication for nervous system/migraines
934,m5g2b1_105,G2B1_105. You take prescribed medication for cholesterol
935,m5g2b1_106,G2B1_106. You take prescribed medication for heart and blood
936,m5g23a_101,G23A_101. Counseling or therapy for family/relationship problems
937,m5g23a_102,G23A_102. Counseling or therapy for bipolar disorder
938,m5g23a_103,G23A_103. Counseling or therapy for grief
939,m5g23a_104,G23A_104. Counseling or therapy for abuse
940,m5g23a_105,G23A_105. Counseling or therapy for stress
941,m5i2_101,I2_101. Attending online education classes
942,m5i2_102,I2_102. Attending child care courses
943,m5i3a_102 ,I3A_102. Completed child care courses
944,m5i24g_101,I24G_101. Did not receive any compensation
945,m5i12a_cod,eI12A_CODE. Code for mother's occupation
946,m5i24aos_c,odei24aos_code. Code for mother's other source of income
947,m5i26aos_c,odei26aos_code. Code for mother's other source of income
948,cm5_bmomst,at BioMom survey status variable
949,cm5gmom ,Constructed -- Focal child's grandmother lives in biomom's household
950,cm5gdad ,Constructed -- Focal child's grandfather lives in biomom's household
951,cm5adult,Number of adults (18+) in mother's hh -Includes mother
952,cm5kids ,Number of children (<18) in mother's hh -Includes focal (if lives with mother)
953,cm5intyr,Constructed --mother's interview year
954,cm5intmon ,Constructed --mother's interview month
955,cm5mint ,Constructed - Mother interviewed at nine-year follow-up
956,cm5pcgrel ,Constructed - Relationship of PCG when not bio mom/dad
957,cm5saliva ,Bio Mom Contributed Saliva Sample During Y9 Home Visit?
958,cm5tele ,Constructed - Interview conducted by telephone
959,cm5span ,Constructed - Interview conducted in Spanish
960,cm5tdiff,Constructed - Time difference between mother and father interviews
961,cm5relf ,Constructed - Mother relationship with father at nine-year follow-up
962,cm5marp ,Constructed - Mother married to new partner at nine-year
963,cm5marf ,Constructed - Mother married to child's father at nine-year
964,cm5cohf ,Constructed - Mother living with child's father at nine-year
965,cm5cohp ,Constructed - Mother living with new partner at nine-year
966,cm5age,Constructed - Mother's age (years)
967,cm5b_age,Constructed - Child age at time of mother interview (months)
968,cm5b_ageyr,sConstructed - Child age at time of mother interview (years)
969,cm5natsm,Constructed - Nine-year national sample flag
970,cm5citsm,Constructed - Five-year city sample flag
971,cm5twoc ,Constructed - Two cities flag
972,cm5md_case,_conConstructed - Mother meets depression criteria (conservative) at nine-year (CIDI
973,cm5md_case,_libConstructed - Mother meets depression criteria (liberal) at nine-year (CIDI)
974,cm5finjail,"Constructed - mother report, father in jail at mother five-year interview"
975,cm5fevjail,"Constructed - mother report, father has spent time in jail by mother nine-year i"
976,cm5edu,Mother's education: year 9
977,cm5hhinc,Constructed - Mother's Household income (with imputed values)
978,cm5hhimp,Flag var for household income imputation - mothers
979,cm5povco,Constructed - Mother's household income/poverty threshold at 9-year
980,cm5povca,Constructed - Mother's poverty category at 9-year
981,cm5samp ,Constructed - Y9 reason for mother non-response
982,m5a2,A2. Confirm how much time child lives with respondent
